f{u} Acc : {u_test_per_acc}
11 Acc : 58.78489326765189
13 Acc : 5.649717514124294
0 Acc : 72.01834862385321
16 Acc : 71.42857142857143
7 Acc : 67.5
14 Acc : 58.28125
15 Acc : 61.03896103896104
8 Acc : 71.63515016685206
3 Acc : 71.25
5 Acc : 28.08219178082192
3 Acc : 59.6875
5 Acc : 56.16438356164384
9 Acc : 66.34799235181644
19 Acc : 49.3421052631579
10 Acc : 52.18181818181818
14 Acc : 42.96875
11 Acc : 57.79967159277504
13 Acc : 23.050847457627118
0 Acc : 76.14678899082568
16 Acc : 87.5
7 Acc : 67.5
14 Acc : 64.765625
15 Acc : 74.45887445887446
8 Acc : 80.31145717463849
3 Acc : 75.625
5 Acc : 50.0
16 Acc : 57.142857142857146
12 Acc : 69.76047904191617
1 Acc : 68.6626746506986
15 Acc : 8.225108225108226
7 Acc : 33.5
11 Acc : 27.0935960591133
18 Acc : 38.786764705882355
6 Acc : 57.31958762886598
16 Acc : 58.92857142857143
12 Acc : 67.36526946107784
1 Acc : 66.86626746506985
15 Acc : 44.15584415584416
7 Acc : 42.0
11 Acc : 24.302134646962234
18 Acc : 37.5
6 Acc : 63.71134020618557
3 Acc : 64.0625
5 Acc : 54.10958904109589
9 Acc : 81.07074569789675
19 Acc : 58.55263157894737
10 Acc : 68.72727272727273
14 Acc : 15.78125
11 Acc : 69.78653530377669
13 Acc : 47.344632768361585
3 Acc : 74.375
5 Acc : 67.8082191780822
9 Acc : 79.92351816443595
19 Acc : 66.44736842105263
10 Acc : 74.36363636363636
14 Acc : 42.96875
11 Acc : 76.68308702791461
13 Acc : 58.75706214689266
3 Acc : 19.375
5 Acc : 60.273972602739725
16 Acc : 57.142857142857146
12 Acc : 70.05988023952096
11 Acc : 28.89983579638752
7 Acc : 50.0
15 Acc : 8.225108225108226
0 Acc : 33.944954128440365
3 Acc : 62.8125
5 Acc : 60.95890410958904
16 Acc : 66.07142857142857
12 Acc : 69.76047904191617
11 Acc : 30.541871921182267
7 Acc : 56.5
15 Acc : 58.874458874458874
0 Acc : 35.77981651376147
0 Acc : 9.174311926605505
6 Acc : 68.45360824742268
17 Acc : 60.96551724137931
7 Acc : 59.0
12 Acc : 71.55688622754491
8 Acc : 69.6329254727475
5 Acc : 64.38356164383562
9 Acc : 15.869980879541108
16 Acc : 80.35714285714286
12 Acc : 76.64670658682634
1 Acc : 83.43313373253493
15 Acc : 59.74025974025974
7 Acc : 63.0
11 Acc : 37.93103448275862
18 Acc : 53.125
6 Acc : 77.73195876288659
16 Acc : 83.92857142857143
12 Acc : 86.52694610778443
1 Acc : 86.62674650698602
15 Acc : 58.00865800865801
7 Acc : 68.5
11 Acc : 54.8440065681445
18 Acc : 63.786764705882355
6 Acc : 82.26804123711341
0 Acc : 17.431192660550458
6 Acc : 70.9278350515464
17 Acc : 62.758620689655174
7 Acc : 66.5
12 Acc : 74.8502994011976
8 Acc : 75.41713014460511
5 Acc : 63.6986301369863
9 Acc : 20.26768642447419
16 Acc : 58.92857142857143
4 Acc : 77.25752508361204
19 Acc : 28.289473684210527
6 Acc : 79.17525773195877
13 Acc : 9.943502824858758
0 Acc : 29.357798165137616
7 Acc : 33.5
5 Acc : 55.47945205479452
16 Acc : 58.92857142857143
4 Acc : 79.26421404682274
19 Acc : 40.13157894736842
6 Acc : 76.28865979381443
13 Acc : 47.570621468926554
0 Acc : 27.98165137614679
7 Acc : 56.5
5 Acc : 35.61643835616438
3 Acc : 60.0
5 Acc : 60.273972602739725
16 Acc : 78.57142857142857
12 Acc : 75.44910179640719
11 Acc : 51.88834154351396
7 Acc : 68.5
15 Acc : 66.66666666666667
0 Acc : 62.84403669724771
13 Acc : 3.615819209039548
11 Acc : 50.24630541871921
0 Acc : 53.211009174311926
10 Acc : 49.45454545454545
14 Acc : 14.84375
9 Acc : 54.493307839388144
17 Acc : 41.51724137931034
12 Acc : 33.532934131736525
3 Acc : 69.375
5 Acc : 65.75342465753425
16 Acc : 80.35714285714286
12 Acc : 81.1377245508982
11 Acc : 53.03776683087028
7 Acc : 74.5
15 Acc : 69.6969696969697
0 Acc : 75.68807339449542
13 Acc : 14.350282485875706
11 Acc : 65.35303776683087
0 Acc : 52.75229357798165
10 Acc : 55.45454545454545
14 Acc : 30.078125
9 Acc : 70.17208413001912
17 Acc : 30.896551724137932
12 Acc : 35.62874251497006
8 Acc : 69.07675194660735
1 Acc : 70.85828343313374
2 Acc : 32.88590604026846
17 Acc : 70.20689655172414
0 Acc : 33.944954128440365
7 Acc : 29.5
15 Acc : 6.0606060606060606
12 Acc : 73.05389221556887
0 Acc : 41.74311926605505
6 Acc : 79.79381443298969
17 Acc : 71.03448275862068
7 Acc : 75.0
12 Acc : 77.24550898203593
8 Acc : 82.64738598442715
5 Acc : 67.8082191780822
9 Acc : 36.7112810707457
0 Acc : 56.42201834862385
6 Acc : 83.29896907216495
17 Acc : 76.55172413793103
7 Acc : 80.0
12 Acc : 82.93413173652695
8 Acc : 84.9833147942158
5 Acc : 71.91780821917808
9 Acc : 41.87380497131931
8 Acc : 59.6218020022247
1 Acc : 63.07385229540918
2 Acc : 75.35953978906998
17 Acc : 68.96551724137932
0 Acc : 38.07339449541284
7 Acc : 49.0
15 Acc : 48.484848484848484
12 Acc : 61.07784431137725
5 Acc : 31.506849315068493
19 Acc : 38.1578947368421
8 Acc : 68.40934371523916
16 Acc : 67.85714285714286
18 Acc : 23.345588235294116
10 Acc : 58.90909090909091
4 Acc : 63.87959866220736
14 Acc : 48.046875
16 Acc : 71.42857142857143
4 Acc : 87.95986622073579
19 Acc : 50.6578947368421
6 Acc : 87.01030927835052
13 Acc : 71.07344632768361
0 Acc : 52.293577981651374
7 Acc : 66.0
5 Acc : 34.93150684931507
5 Acc : 40.41095890410959
19 Acc : 52.63157894736842
8 Acc : 69.96662958843159
16 Acc : 67.85714285714286
18 Acc : 33.8235294117647
10 Acc : 54.90909090909091
4 Acc : 61.20401337792642
14 Acc : 50.390625
12 Acc : 78.1437125748503
10 Acc : 38.72727272727273
13 Acc : 2.0338983050847457
6 Acc : 75.05154639175258
8 Acc : 74.6384872080089
1 Acc : 62.6746506986028
4 Acc : 72.24080267558529
11 Acc : 25.28735632183908
16 Acc : 82.14285714285714
4 Acc : 90.96989966555184
19 Acc : 58.55263157894737
6 Acc : 89.69072164948453
13 Acc : 75.9322033898305
0 Acc : 56.88073394495413
7 Acc : 73.0
5 Acc : 54.10958904109589
1 Acc : 71.05788423153693
5 Acc : 43.83561643835616
14 Acc : 40.703125
16 Acc : 66.07142857142857
13 Acc : 47.45762711864407
8 Acc : 69.18798665183537
15 Acc : 20.346320346320347
3 Acc : 23.75
12 Acc : 77.24550898203593
10 Acc : 40.0
13 Acc : 44.74576271186441
6 Acc : 75.05154639175258
8 Acc : 76.64071190211347
1 Acc : 60.678642714570856
4 Acc : 75.58528428093645
11 Acc : 30.37766830870279
13 Acc : 41.12994350282486
11 Acc : 78.32512315270937
0 Acc : 71.55963302752293
10 Acc : 67.81818181818181
14 Acc : 49.375
9 Acc : 78.01147227533461
17 Acc : 44.827586206896555
12 Acc : 48.50299401197605
13 Acc : 41.355932203389834
11 Acc : 78.98193760262726
0 Acc : 75.22935779816514
10 Acc : 75.45454545454545
14 Acc : 66.25
9 Acc : 75.52581261950287
17 Acc : 61.37931034482759
12 Acc : 61.07784431137725
10 Acc : 50.18181818181818
13 Acc : 38.30508474576271
1 Acc : 28.542914171656687
9 Acc : 44.93307839388145
4 Acc : 61.53846153846154
3 Acc : 68.125
0 Acc : 28.89908256880734
15 Acc : 71.42857142857143
1 Acc : 71.25748502994011
5 Acc : 47.945205479452056
14 Acc : 44.453125
16 Acc : 69.64285714285714
13 Acc : 60.67796610169491
8 Acc : 63.84872080088988
15 Acc : 60.17316017316017
3 Acc : 64.6875
8 Acc : 81.31256952169076
1 Acc : 86.02794411177645
2 Acc : 67.49760306807286
17 Acc : 80.27586206896552
0 Acc : 76.60550458715596
7 Acc : 67.5
15 Acc : 60.60606060606061
12 Acc : 75.74850299401197
4 Acc : 68.22742474916387
0 Acc : 45.41284403669725
17 Acc : 63.44827586206897
1 Acc : 42.71457085828343
6 Acc : 68.45360824742268
14 Acc : 11.5625
9 Acc : 16.826003824091778
7 Acc : 26.0
10 Acc : 54.36363636363637
13 Acc : 57.51412429378531
1 Acc : 34.131736526946106
9 Acc : 50.860420650095605
4 Acc : 58.52842809364549
3 Acc : 70.9375
0 Acc : 33.48623853211009
15 Acc : 76.62337662337663
8 Acc : 83.64849833147942
1 Acc : 86.42714570858283
2 Acc : 77.94822627037392
17 Acc : 80.55172413793103
0 Acc : 73.85321100917432
7 Acc : 76.0
15 Acc : 64.5021645021645
12 Acc : 82.03592814371258
4 Acc : 77.25752508361204
18 Acc : 28.49264705882353
2 Acc : 63.08724832214765
8 Acc : 61.29032258064516
3 Acc : 69.6875
7 Acc : 56.0
12 Acc : 70.95808383233533
14 Acc : 55.0
4 Acc : 64.54849498327759
0 Acc : 57.79816513761468
17 Acc : 64.6896551724138
1 Acc : 50.89820359281437
6 Acc : 67.01030927835052
14 Acc : 18.046875
9 Acc : 18.35564053537285
7 Acc : 41.0
5 Acc : 49.31506849315068
19 Acc : 61.8421052631579
8 Acc : 84.9833147942158
16 Acc : 75.0
18 Acc : 65.99264705882354
10 Acc : 63.81818181818182
4 Acc : 69.23076923076923
14 Acc : 66.328125
13 Acc : 51.9774011299435
0 Acc : 71.55963302752293
14 Acc : 56.015625
8 Acc : 82.64738598442715
7 Acc : 69.5
9 Acc : 31.739961759082217
1 Acc : 82.03592814371258
5 Acc : 61.64383561643836
18 Acc : 20.220588235294116
13 Acc : 14.576271186440678
6 Acc : 40.20618556701031
15 Acc : 60.17316017316017
3 Acc : 65.9375
10 Acc : 34.36363636363637
17 Acc : 49.93103448275862
4 Acc : 37.123745819397996
5 Acc : 60.95890410958904
19 Acc : 69.07894736842105
8 Acc : 84.87208008898776
16 Acc : 80.35714285714286
18 Acc : 68.19852941176471
10 Acc : 74.9090909090909
4 Acc : 76.92307692307692
14 Acc : 70.78125
5 Acc : 65.75342465753425
6 Acc : 34.63917525773196
10 Acc : 40.36363636363637
4 Acc : 31.103678929765888
17 Acc : 58.48275862068966
18 Acc : 22.794117647058822
3 Acc : 65.0
16 Acc : 32.142857142857146
2 Acc : 81.01629913710451
1 Acc : 38.522954091816366
19 Acc : 30.92105263157895
4 Acc : 41.47157190635451
5 Acc : 60.95890410958904
17 Acc : 56.275862068965516
8 Acc : 29.922135706340377
3 Acc : 68.125
9 Acc : 16.44359464627151
7 Acc : 28.5
15 Acc : 58.00865800865801
4 Acc : 71.57190635451505
3 Acc : 65.0
5 Acc : 47.945205479452056
0 Acc : 9.174311926605505
6 Acc : 67.62886597938144
12 Acc : 35.32934131736527
2 Acc : 86.67305848513902
17 Acc : 56.827586206896555
7 Acc : 20.0
18 Acc : 18.014705882352942
4 Acc : 51.50501672240803
5 Acc : 65.75342465753425
14 Acc : 4.453125
0 Acc : 72.4770642201835
16 Acc : 78.57142857142857
7 Acc : 68.0
14 Acc : 62.734375
15 Acc : 72.72727272727273
8 Acc : 78.1979977753059
3 Acc : 75.625
5 Acc : 49.31506849315068
9 Acc : 17.590822179732314
0 Acc : 21.10091743119266
18 Acc : 20.220588235294116
2 Acc : 78.23585810162992
13 Acc : 10.056497175141242
1 Acc : 34.131736526946106
15 Acc : 59.307359307359306
12 Acc : 34.73053892215569
7 Acc : 25.0
5 Acc : 45.205479452054796
3 Acc : 70.3125
13 Acc : 18.192090395480225
12 Acc : 46.10778443113772
15 Acc : 55.84415584415584
8 Acc : 33.14794215795328
4 Acc : 68.56187290969899
1 Acc : 22.355289421157686
0 Acc : 15.137614678899082
18 Acc : 16.176470588235293
9 Acc : 28.87189292543021
10 Acc : 42.36363636363637
7 Acc : 35.5
6 Acc : 62.88659793814433
5 Acc : 58.21917808219178
12 Acc : 80.23952095808383
10 Acc : 62.18181818181818
13 Acc : 63.954802259887
6 Acc : 85.36082474226804
8 Acc : 87.54171301446051
1 Acc : 75.44910179640719
4 Acc : 82.6086956521739
11 Acc : 58.949096880131364
19 Acc : 32.89473684210526
17 Acc : 46.62068965517241
15 Acc : 59.307359307359306
11 Acc : 7.389162561576355
8 Acc : 16.796440489432705
2 Acc : 78.8111217641419
18 Acc : 21.691176470588236
3 Acc : 66.875
14 Acc : 1.640625
2 Acc : 84.56375838926175
10 Acc : 32.0
7 Acc : 22.5
12 Acc : 32.035928143712574
4 Acc : 68.56187290969899
0 Acc : 9.63302752293578
5 Acc : 61.64383561643836
18 Acc : 17.647058823529413
2 Acc : 79.38638542665389
7 Acc : 32.0
17 Acc : 44.827586206896555
0 Acc : 11.926605504587156
12 Acc : 35.92814371257485
3 Acc : 67.5
6 Acc : 62.88659793814433
3 Acc : 72.8125
5 Acc : 70.54794520547945
9 Acc : 78.77629063097514
19 Acc : 69.07894736842105
10 Acc : 75.27272727272727
14 Acc : 41.484375
11 Acc : 72.9064039408867
13 Acc : 63.728813559322035
12 Acc : 87.42514970059881
10 Acc : 66.54545454545455
13 Acc : 62.14689265536723
6 Acc : 87.01030927835052
8 Acc : 88.32035595105673
1 Acc : 75.84830339321357
4 Acc : 85.61872909698997
11 Acc : 58.12807881773399
9 Acc : 18.54684512428298
11 Acc : 20.361247947454842
15 Acc : 46.753246753246756
17 Acc : 34.3448275862069
4 Acc : 61.87290969899666
1 Acc : 38.522954091816366
8 Acc : 55.061179087875416
12 Acc : 57.78443113772455
10 Acc : 35.81818181818182
9 Acc : 26.95984703632887
3 Acc : 65.9375
16 Acc : 26.785714285714285
18 Acc : 18.933823529411764
2 Acc : 85.42665388302972
17 Acc : 45.793103448275865
14 Acc : 9.140625
5 Acc : 76.02739726027397
1 Acc : 40.91816367265469
7 Acc : 21.0
8 Acc : 57.17463848720801
2 Acc : 66.3470757430489
10 Acc : 34.54545454545455
17 Acc : 44.96551724137931
12 Acc : 58.383233532934135
5 Acc : 64.38356164383562
8 Acc : 14.46051167964405
15 Acc : 57.57575757575758
0 Acc : 15.596330275229358
13 Acc : 9.03954802259887
9 Acc : 22.753346080305928
16 Acc : 26.785714285714285
17 Acc : 44.13793103448276
12 Acc : 32.634730538922156
18 Acc : 14.338235294117647
19 Acc : 29.605263157894736
5 Acc : 55.47945205479452
2 Acc : 79.29050814956855
3 Acc : 67.1875
7 Acc : 29.0
0 Acc : 8.256880733944953
7 Acc : 36.0
19 Acc : 33.55263157894737
10 Acc : 37.81818181818182
15 Acc : 58.44155844155844
16 Acc : 14.285714285714286
3 Acc : 68.125
11 Acc : 10.016420361247947
6 Acc : 61.855670103092784
16 Acc : 80.35714285714286
12 Acc : 84.4311377245509
1 Acc : 85.42914171656686
15 Acc : 53.246753246753244
7 Acc : 62.5
11 Acc : 54.8440065681445
18 Acc : 63.970588235294116
6 Acc : 83.91752577319588
16 Acc : 30.357142857142858
11 Acc : 10.673234811165846
5 Acc : 41.78082191780822
19 Acc : 32.23684210526316
6 Acc : 70.9278350515464
4 Acc : 77.59197324414716
14 Acc : 34.453125
18 Acc : 13.970588235294118
1 Acc : 85.82834331337325
5 Acc : 49.31506849315068
14 Acc : 70.078125
16 Acc : 80.35714285714286
13 Acc : 82.82485875706215
8 Acc : 78.53170189098999
15 Acc : 64.5021645021645
3 Acc : 58.75
19 Acc : 25.657894736842106
16 Acc : 14.285714285714286
12 Acc : 33.532934131736525
5 Acc : 52.73972602739726
4 Acc : 75.91973244147157
15 Acc : 57.57575757575758
6 Acc : 68.8659793814433
3 Acc : 65.9375
17 Acc : 41.93103448275862
1 Acc : 27.944111776447105
16 Acc : 23.214285714285715
2 Acc : 81.11217641418983
8 Acc : 24.47163515016685
10 Acc : 36.0
18 Acc : 14.338235294117647
4 Acc : 60.20066889632107
13 Acc : 6.892655367231638
12 Acc : 26.646706586826348
5 Acc : 69.86301369863014
10 Acc : 30.90909090909091
14 Acc : 1.5625
2 Acc : 89.06999041227229
9 Acc : 24.091778202676863
7 Acc : 17.5
1 Acc : 84.23153692614771
5 Acc : 48.63013698630137
14 Acc : 66.484375
16 Acc : 82.14285714285714
13 Acc : 83.50282485875707
8 Acc : 81.4238042269188
15 Acc : 75.32467532467533
3 Acc : 72.8125
7 Acc : 32.5
12 Acc : 40.119760479041915
17 Acc : 33.6551724137931
0 Acc : 7.798165137614679
6 Acc : 76.70103092783505
8 Acc : 20.912124582869854
19 Acc : 33.55263157894737
9 Acc : 21.223709369024856
3 Acc : 66.875
5 Acc : 62.32876712328767
16 Acc : 82.14285714285714
12 Acc : 80.83832335329342
11 Acc : 53.5303776683087
7 Acc : 74.0
15 Acc : 66.66666666666667
0 Acc : 67.88990825688073
4 Acc : 77.83501545934618
18 Acc : 81.28845041825143
2 Acc : 76.87354598621509
8 Acc : 78.0527102490908
3 Acc : 77.38837866394526
7 Acc : 77.92658835214267
4 Acc : 77.83957533172622
18 Acc : 81.27483516806387
2 Acc : 76.87594742006397
8 Acc : 78.06169735556294
3 Acc : 77.40378424855746
7 Acc : 77.93013724063434
10 Acc : 71.63636363636364
13 Acc : 74.80225988700565
1 Acc : 60.079840319361274
9 Acc : 64.43594646271511
4 Acc : 69.89966555183946
3 Acc : 85.9375
0 Acc : 52.293577981651374
15 Acc : 88.74458874458874
0 Acc : 50.45871559633027
6 Acc : 83.91752577319588
17 Acc : 77.79310344827586
7 Acc : 77.0
12 Acc : 84.73053892215569
8 Acc : 83.87096774193549
5 Acc : 73.97260273972603
9 Acc : 44.55066921606119
4 Acc : 82.6086956521739
0 Acc : 81.65137614678899
17 Acc : 73.79310344827586
1 Acc : 73.85229540918164
6 Acc : 90.10309278350516
14 Acc : 67.5
9 Acc : 41.68260038240918
7 Acc : 76.5
16 Acc : 78.57142857142857
4 Acc : 89.96655518394648
19 Acc : 57.23684210526316
6 Acc : 89.48453608247422
13 Acc : 76.49717514124293
0 Acc : 53.669724770642205
7 Acc : 71.0
5 Acc : 50.0
18 Acc : 62.31617647058823
13 Acc : 66.10169491525424
6 Acc : 81.85567010309278
15 Acc : 82.25108225108225
3 Acc : 82.1875
10 Acc : 75.81818181818181
17 Acc : 74.48275862068965
4 Acc : 77.92642140468227
5 Acc : 71.91780821917808
6 Acc : 83.09278350515464
10 Acc : 77.45454545454545
4 Acc : 77.59197324414716
17 Acc : 80.13793103448276
18 Acc : 63.60294117647059
3 Acc : 68.75
16 Acc : 80.35714285714286
2 Acc : 84.08437200383509
1 Acc : 79.44111776447106
19 Acc : 63.81578947368421
4 Acc : 72.90969899665552
5 Acc : 73.97260273972603
17 Acc : 80.6896551724138
8 Acc : 79.3103448275862
3 Acc : 84.0625
9 Acc : 49.7131931166348
7 Acc : 76.0
15 Acc : 86.58008658008659
4 Acc : 85.61872909698997
3 Acc : 83.4375
5 Acc : 73.28767123287672
0 Acc : 55.5045871559633
6 Acc : 88.24742268041237
12 Acc : 69.76047904191617
2 Acc : 84.56375838926175
17 Acc : 82.20689655172414
7 Acc : 72.0
18 Acc : 65.80882352941177
4 Acc : 73.24414715719064
5 Acc : 74.65753424657534
14 Acc : 65.46875
9 Acc : 50.860420650095605
0 Acc : 86.69724770642202
18 Acc : 69.8529411764706
2 Acc : 87.05656759348035
13 Acc : 51.63841807909605
1 Acc : 74.6506986027944
15 Acc : 81.38528138528139
12 Acc : 59.880239520958085
7 Acc : 76.0
5 Acc : 64.38356164383562
3 Acc : 75.9375
13 Acc : 79.2090395480226
12 Acc : 84.73053892215569
15 Acc : 75.32467532467533
8 Acc : 83.87096774193549
4 Acc : 81.93979933110369
1 Acc : 67.86427145708583
0 Acc : 72.93577981651376
18 Acc : 70.40441176470588
9 Acc : 70.36328871892925
10 Acc : 86.0
7 Acc : 86.0
6 Acc : 72.57731958762886
5 Acc : 71.23287671232876
19 Acc : 68.42105263157895
17 Acc : 74.06896551724138
15 Acc : 83.11688311688312
11 Acc : 58.29228243021346
8 Acc : 61.067853170189096
2 Acc : 83.02972195589645
18 Acc : 70.22058823529412
3 Acc : 84.0625
14 Acc : 52.1875
2 Acc : 87.15244487056567
10 Acc : 81.63636363636364
7 Acc : 77.0
12 Acc : 71.55688622754491
4 Acc : 80.60200668896321
0 Acc : 66.5137614678899
5 Acc : 82.87671232876713
18 Acc : 65.44117647058823
2 Acc : 87.63183125599232
7 Acc : 79.5
17 Acc : 80.41379310344827
0 Acc : 83.02752293577981
12 Acc : 61.07784431137725
3 Acc : 80.3125
6 Acc : 73.4020618556701
9 Acc : 52.96367112810707
11 Acc : 60.59113300492611
15 Acc : 45.02164502164502
17 Acc : 73.51724137931035
4 Acc : 78.26086956521739
1 Acc : 84.4311377245509
8 Acc : 89.54393770856507
12 Acc : 83.23353293413173
10 Acc : 78.18181818181819
9 Acc : 70.17208413001912
3 Acc : 76.5625
16 Acc : 64.28571428571429
18 Acc : 73.71323529411765
2 Acc : 87.63183125599232
17 Acc : 78.34482758620689
14 Acc : 66.25
5 Acc : 79.45205479452055
1 Acc : 80.63872255489022
7 Acc : 80.0
8 Acc : 82.31368186874305
2 Acc : 58.77277085330777
10 Acc : 82.0
17 Acc : 82.48275862068965
12 Acc : 78.74251497005989
5 Acc : 83.56164383561644
8 Acc : 73.63737486095661
15 Acc : 71.86147186147186
0 Acc : 70.64220183486239
13 Acc : 58.87005649717514
9 Acc : 52.007648183556405
16 Acc : 80.35714285714286
17 Acc : 81.37931034482759
13 Acc : 47.79661016949152
11 Acc : 77.83251231527093
0 Acc : 78.89908256880734
10 Acc : 75.27272727272727
14 Acc : 66.40625
9 Acc : 77.62906309751435
17 Acc : 62.48275862068966
12 Acc : 63.17365269461078
12 Acc : 58.98203592814371
18 Acc : 67.46323529411765
19 Acc : 63.1578947368421
5 Acc : 66.43835616438356
2 Acc : 83.60498561840843
3 Acc : 82.5
7 Acc : 79.5
0 Acc : 72.4770642201835
7 Acc : 84.5
19 Acc : 69.07894736842105
10 Acc : 78.36363636363636
15 Acc : 83.54978354978356
16 Acc : 78.57142857142857
3 Acc : 84.375
11 Acc : 66.99507389162562
6 Acc : 71.34020618556701
16 Acc : 82.14285714285714
11 Acc : 66.00985221674877
5 Acc : 42.465753424657535
19 Acc : 65.78947368421052
6 Acc : 85.36082474226804
4 Acc : 76.25418060200668
14 Acc : 86.640625
18 Acc : 75.55147058823529
19 Acc : 53.94736842105263
16 Acc : 76.78571428571429
12 Acc : 82.63473053892216
5 Acc : 62.32876712328767
4 Acc : 88.96321070234114
15 Acc : 82.68398268398268
6 Acc : 88.04123711340206
3 Acc : 79.375
17 Acc : 81.37931034482759
1 Acc : 86.82634730538922
16 Acc : 87.5
2 Acc : 74.68839884947268
8 Acc : 84.09343715239154
10 Acc : 78.36363636363636
18 Acc : 67.09558823529412
4 Acc : 65.55183946488295
13 Acc : 48.58757062146893
12 Acc : 56.58682634730539
5 Acc : 78.76712328767124
10 Acc : 84.54545454545455
14 Acc : 52.5
2 Acc : 87.823585810163
9 Acc : 68.83365200764818
7 Acc : 81.5
7 Acc : 83.0
12 Acc : 82.33532934131736
17 Acc : 74.75862068965517
0 Acc : 51.37614678899082
6 Acc : 85.56701030927834
8 Acc : 82.5361512791991
19 Acc : 63.81578947368421
9 Acc : 56.78776290630975
17 Acc : 72.82758620689656
6 Acc : 78.76288659793815
8 Acc : 63.29254727474972
9 Acc : 69.78967495219885
19 Acc : 69.07894736842105
13 Acc : 26.440677966101696
10 Acc : 86.72727272727273
7 Acc : 85.0
6 Acc : 71.75257731958763
18 Acc : 71.13970588235294
12 Acc : 70.65868263473054
19 Acc : 64.47368421052632
9 Acc : 57.55258126195029
